24956374170,cattle mooing
16208885929,airplane
17560434878,sea lion barking
4340425903,people eating
5185836050,child singing
2543229198,"motorboat, speedboat acceleration"
4250515297,firing cannon
8670784748,wind chime
3369411370,popping popcorn
4366704846,playing hockey
6200693932,people eating crisps
4164396077,blowtorch igniting
5589576671,wind chime
8478495040,scuba diving
21834542950,"male speech, man speaking"
3354363077,airplane flyby
6806326116,sliding door
8994166926,dog growling
2637692013,fireworks banging
8411813678,duck quacking
5156105482,baby babbling
5305964044,baby babbling
5424630184,"female speech, woman speaking"
2432105621,police radio chatter
4232793977,scuba diving
20566981860,mynah bird singing
23866587351,people running
23714660221,train whistling
24331880870,"female speech, woman speaking"
7917689674,car passing by
21560305792,"donkey, ass braying"
7420804766,striking bowling
14363684998,car engine idling
9221438012,car passing by
6340764916,people babbling
15000897703,people eating apple
13209616324,coyote howling
3003568295,people babbling
8596925536,baby babbling
5170493138,sea lion barking
16077907544,tap dancing
8611924493,train whistling
6010787584,child singing
5841025778,scuba diving
4093997362,baby babbling
24771505284,cat caterwauling
8231980010,bouncing on trampoline
4187505482,car passing by
5676886228,skiing
3896854119,"rowboat, canoe, kayak rowing"
6718324283,dog baying
20397490584,bowling impact
2777280576,sea waves
3117782138,dog howling
3633697044,sailing
3342684216,playing harmonica
5573646497,electric grinder grinding
2470516184,baby babbling
14054029870,"donkey, ass braying"
5041803008,dog baying
5760207587,cattle mooing
19032384269,waterfall burbling
4359643454,people cheering
4548645617,driving buses
4673399053,child singing
9265473928,playing glockenspiel
10111709986,driving motorcycle
7871038816,lighting firecrackers
15211865979,church bell ringing
15366768461,spraying water
9040978651,"child speech, kid speaking"
9093250265,"donkey, ass braying"
3185506287,dog howling
23006217875,church bell ringing
5799328032,waterfall burbling
5800918172,people shuffling
23837345905,sea lion barking
5902765885,skiing
2561330789,people screaming
9357967511,basketball bounce
5938430698,"vehicle horn, car horn, honking"
3640797681,pheasant crowing
9924823284,mouse squeaking
2493676893,train horning
5362350121,vacuum cleaner cleaning floors
4235532312,skateboarding
5267518204,playing darts
4139152616,bird wings flapping
4693389943,bird wings flapping
17379790530,swimming
26164354355,dog howling
9995843656,pumping water
5814465654,cat hissing
2459988408,church bell ringing
3468157562,door slamming
2572224884,people crowd
4175569075,dog howling
3268528247,waterfall burbling
9594925466,shot football
24277385130,sloshing water
5512959705,shot football
2457874062,dog howling
2498034112,missile launch
18466139684,sea lion barking
4288802789,playing didgeridoo
8254926157,rope skipping
3415941498,ocean burbling
4568302861,police radio chatter
2590736023,"motorboat, speedboat acceleration"
3944587632,underwater bubbling
7705249702,roller coaster running
9476013637,driving snowmobile
16633106114,bird wings flapping
4964537682,rope skipping
3040908526,sea waves
21889279081,penguins braying
3410934085,shot football
4372755669,ripping paper
15346858028,playing tympani
8708373284,cat hissing
6614640261,people screaming
5310053570,swimming
6105129580,children shouting
2597062846,ice cracking
2401608189,fireworks banging
3366622259,baby laughter
6439966315,sailing
9477511913,parrot talking
8257618749,singing choir
6000527025,skiing
14591468817,baby laughter
3241403094,sliding door
4280018408,people shuffling
5442931193,"female speech, woman speaking"
6592598165,playing shofar
5209267208,metronome
4960578532,helicopter
8477058007,people running
3376217152,playing didgeridoo
5019956336,helicopter
9840361716,frog croaking
4147616923,turkey gobbling
2449021940,people eating apple
3767462373,car passing by
6712905619,sea lion barking
14617761031,skiing
19762998808,train whistling
23179693613,car passing by
14459991242,lathe spinning
7031007287,baby crying
5574901555,dog baying
4205780461,toilet flushing
2791833167,people eating crisps
15845932915,eagle screaming
15908149369,playing accordion
9416817255,dog howling
5913025732,singing choir
4254186871,train horning
13993103421,female singing
5996592210,playing bongo
5790846806,eagle screaming
4571890189,dog howling
9730019398,snake hissing
6948643246,playing steelpan
9658732578,air conditioning noise
5794838873,playing gong
13048996133,car passing by
3540590583,spraying water
3794116436,sea lion barking
11331408964,raining
5518287921,canary calling
14252650827,eletric blender running
2450319263,lawn mowing
11951142016,beat boxing
25700721416,sheep bleating
4441619928,typing on computer keyboard
24271165445,volcano explosion
3495976050,tap dancing
4075207831,"female speech, woman speaking"
4637791112,zebra braying
2462517665,eating with cutlery
8705355333,gibbon howling
3095561078,baby crying
14508820120,train horning
4677487293,swimming
4333013895,ocean burbling
4663856192,waterfall burbling
19956670091,volcano explosion
5910741852,chicken crowing
3339998257,pheasant crowing
5113210930,roller coaster running
3536052136,baby crying
21115246098,gibbon howling
6014322007,baby laughter
8776897797,hedge trimmer running
3071766502,playing ukulele
4768980680,baby babbling
16754703219,fox barking
3614299519,warbler chirping
4372191811,baby babbling
6063278093,chinchilla barking
7698476402,"male speech, man speaking"
7711409692,playing clarinet
8550472382,playing tympani
13890998795,vacuum cleaner cleaning floors
16691565784,snake hissing
5810701702,tap dancing
3442067884,metronome
7432084040,train whistling
8950116664,dinosaurs bellowing
3095372851,people screaming
9514962512,fire truck siren
2769279370,ferret dooking
4551033524,sloshing water
6025599267,elephant trumpeting
4080653579,people eating apple
9960979536,bouncing on trampoline
10610244034,sea lion barking
3302832438,people belly laughing
2647950228,cutting hair with electric trimmers
11230207703,baby laughter
6375161419,playing guiro
4819450480,sloshing water
4410991829,rope skipping
3037711418,tornado roaring
5678113093,baby laughter
3258996902,coyote howling
4599384440,cap gun shooting
4579623871,mouse pattering
3046744590,missile launch
6150554843,cat purring
7570143000,raining
15601971644,typing on computer keyboard
8214095375,church bell ringing
4894280740,people screaming
5147708576,people screaming
3251153316,arc welding
20236192739,people crowd
11283102906,dog howling
3216779304,dog howling
3640051083,people screaming
8243458626,baby crying
15065021589,"female speech, woman speaking"
6245932278,ferret dooking
25493399436,people shuffling
3308147948,ferret dooking
4983150546,people giggling
5333440157,gibbon howling
8860004803,"female speech, woman speaking"
4024408149,bird wings flapping
22718089531,people giggling
15499797410,bouncing on trampoline
4163851729,children shouting
2816388577,waterfall burbling
2955269080,playing synthesizer
3825624230,dog howling
13658557454,police car (siren)
6608660857,yodelling
23908568454,lighting firecrackers
25102744066,chinchilla barking
8707068643,playing double bass
23604526369,cutting hair with electric trimmers
5411560083,machine gun shooting
8744121903,bird wings flapping
14693360338,people sneezing
7170188823,playing hammond organ
4026915080,squishing water
2556985837,baby babbling
5606433813,playing accordion
18887657631,playing trumpet
2810785691,driving snowmobile
4896030565,elephant trumpeting
5363754145,raining
14890586749,swimming
3899925932,"motorboat, speedboat acceleration"
15049207049,singing choir
4469958916,warbler chirping
4640198371,airplane flyby
2612734233,"male speech, man speaking"
3371371821,bouncing on trampoline
2856568294,playing harmonica
16578758473,"race car, auto racing"
3009200679,ripping paper
3819292072,cat caterwauling
7658993006,people eating noodle
2686487818,blowtorch igniting
22630093535,airplane flyby
8274354216,people sneezing
8066162193,ripping paper
8013196560,people booing
20155492569,machine gun shooting
23337523200,tap dancing
3151536148,train horning
13939366744,"female speech, woman speaking"
7310801392,spraying water
4755773919,firing muskets
7223182752,door slamming
8698249849,horse neighing
12048222993,rope skipping
3391309176,people screaming
6126538342,elk bugling
9462527932,"motorboat, speedboat acceleration"
3600142477,singing choir
10594452053,church bell ringing
8532456974,church bell ringing
5805330131,dinosaurs bellowing
2702794008,roller coaster running
4256274771,driving motorcycle
3845331704,people eating
6557652535,bouncing on trampoline
9775127095,playing shofar
4462680971,sliding door
8723113140,gibbon howling
4825884349,roller coaster running
12354541934,playing bongo
4985983480,people shuffling
23280868975,chicken clucking
8457677448,coyote howling
4435883334,singing choir
5744814080,chinchilla barking
2696710477,playing zither
3000627870,beat boxing
17949982484,"pigeon, dove cooing"
6112239677,baby babbling
5275752111,playing djembe
2691764780,car passing by
15852070701,waterfall burbling
3865028636,people cheering
2745935140,people cheering
5452217417,eletric blender running
10604766943,waterfall burbling
24013363252,people sneezing
24366531771,playing hockey
8496698901,frog croaking
2790959843,chinchilla barking
14598092090,playing tennis
18845902385,sharpen knife
12528663464,duck quacking
5350337457,people shuffling
9067286561,people cheering
4178623772,playing bass guitar
12139281763,cuckoo bird calling
22699455619,driving motorcycle
4350176069,horse neighing
8759987121,playing lacrosse
15778520409,church bell ringing
2650215185,raining
8616306116,train horning
5699445406,people marching
2587575626,dinosaurs bellowing
5406829753,people screaming
8271133612,train horning
4694411818,train whistling
3034184514,parrot talking
5491015662,volcano explosion
5087097798,skiing
5914294073,airplane flyby
14162479315,singing choir
9163467512,fireworks banging
23361517573,tornado roaring
11398274456,wind chime
3157233770,sea lion barking
6058376291,spraying water
2468826168,vacuum cleaner cleaning floors
2678348001,spraying water
4555761946,"rowboat, canoe, kayak rowing"
5814949487,cat meowing
13955485461,sliding door
25536825034,driving buses
12953021913,door slamming
6134688306,shot football
8109033087,wind rustling leaves
26057033540,smoke detector beeping
5958620262,playing badminton
4453530359,sliding door
8274537606,gibbon howling
8917469187,train whistling
19365831484,lighting firecrackers
5590315543,penguins braying
3643389972,swimming
9618063486,playing tympani
8447712878,sea waves
2935309308,roller coaster running
2696347378,coyote howling
6268403726,"motorboat, speedboat acceleration"
3575355514,dog baying
20697296232,airplane flyby
8245938853,eating with cutlery
6356942857,train whistling
3799745828,car passing by
7398963306,sailing
8482734714,dog howling
5499513213,beat boxing
6992036279,airplane flyby
14859457729,baby crying
2925675191,car passing by
16348613755,"donkey, ass braying"
12910418004,playing french horn
2573692831,lighting firecrackers
5062819519,people sobbing
4310748157,sailing
2823689133,playing washboard
5602557182,ferret dooking
3126746871,playing bongo
7497847336,people nose blowing
16672397005,"male speech, man speaking"
5651173201,rope skipping
14091041281,cat meowing
21051145762,missile launch
23750855864,playing cello
12434245103,people screaming
3216338807,cricket chirping
5473387318,playing bongo
24835864479,rope skipping
4936992823,chicken crowing
20572011300,swimming
5261643370,airplane flyby
8476636000,playing guiro
6087931226,alarm clock ringing
21952459338,singing choir
4972562601,underwater bubbling
6698439709,owl hooting
16154847284,airplane flyby
25793595635,playing guiro
2914759438,people crowd
6791795974,police car (siren)
4031208482,rope skipping
23463767931,airplane flyby
7610940106,hedge trimmer running
8201126871,rope skipping
8748633191,playing tuning fork
8244495430,ocean burbling
5059791501,roller coaster running
4163500688,ripping paper
17430269840,driving motorcycle
5357546747,ferret dooking
3350588260,child singing
14673298919,opening or closing car electric windows
10194234664,sea lion barking
15166994996,"railroad car, train wagon"
3779924073,raining
6021221410,spraying water
9192445927,people shuffling
14778588521,"subway, metro, underground"
9253331664,"rowboat, canoe, kayak rowing"
8050962417,typing on computer keyboard
18119392154,wind noise
25880028301,dog baying
7698838746,plastic bottle crushing
8624353442,volcano explosion
10689293186,playing theremin
3342889483,skiing
5053321744,canary calling
14050892208,singing bowl
5790127455,ocean burbling
3625811148,airplane flyby
17992519963,"male speech, man speaking"
2409098309,people eating noodle
5808728103,playing bagpipes
23996126121,wind noise
2879045552,scuba diving
3736917373,playing tympani
3547466489,people finger snapping
15153981090,sheep bleating
8260048105,air conditioning noise
2784706873,bowling impact
3614673057,door slamming
4931219939,waterfall burbling
4967847165,"motorboat, speedboat acceleration"
9366601619,shot football
6086925280,baltimore oriole calling
2641487924,playing lacrosse
4594750706,male singing
8361898708,"female speech, woman speaking"
4989087321,elk bugling
3577965979,otter growling
3532173926,church bell ringing
4440111033,hedge trimmer running
4893024044,bouncing on trampoline
15413864358,sliding door
5574658163,electric grinder grinding
4597605824,"female speech, woman speaking"
6790707662,underwater bubbling
10788997326,cupboard opening or closing
15016960790,ocean burbling
4398796302,cat purring
22595853074,missile launch
9779377093,raining
4965743971,people gargling
7089267857,children shouting
14392596432,vacuum cleaner cleaning floors
3626632453,car passing by
5857039332,bird wings flapping
2663398522,rope skipping
3471989658,baby laughter
3665140653,baby laughter
24543808962,car engine knocking
4434292313,people belly laughing
6602306039,scuba diving
9332892340,playing washboard
9672384588,airplane flyby
3894249283,children shouting
8529563845,roller coaster running
7599982162,sea lion barking
3238031606,children shouting
12664645785,wind noise
3844667622,child singing
12068796623,playing bugle
5905594521,sailing
4507672875,police radio chatter
9302968102,airplane flyby
21592539260,train horning
21653055010,owl hooting
2516645179,planing timber
6941708952,male speech
4945173524,canary calling
8242388295,popping popcorn
6906051710,baby babbling
5942527785,hail
5503781146,chinchilla barking
9103387339,baby laughter
4850180433,people eating apple
7508893900,fireworks banging
9447935345,coyote howling
7754179032,ripping paper
2789885677,volcano explosion
8701384766,rapping
12632867873,people shuffling
3208662220,people belly laughing
6277763647,skateboarding
16116319284,"female speech, woman speaking"
6456479297,lighting firecrackers
2543838938,people nose blowing
3879110682,people running
8497047926,sliding door
10305295595,baby laughter
8364116873,plastic bottle crushing
6059432318,people screaming
16395332896,playing washboard
6301771600,hedge trimmer running
6846250248,pumping water
2720416802,driving buses
5370756169,sailing
3563756897,train whistling
19615253642,airplane flyby
17153282474,playing djembe
4850250249,eating with cutlery
4549013379,scuba diving
2536868687,airplane flyby
5069268724,reversing beeps
8671979322,car passing by
5116456002,baby laughter
4074768602,canary calling
5451193065,sea lion barking
16768631381,shot football
4540672583,printer printing
24839303481,chinchilla barking
5319701302,playing erhu
7390784682,cap gun shooting
17040481666,sliding door
2759851765,shot football
6017324280,people crowd
3554472476,child singing
6887427728,"donkey, ass braying"
26035050300,child singing
4408685387,hedge trimmer running
8759975155,train whistling
22014620632,"alligators, crocodiles hissing"
6911597289,shot football
4033038737,baltimore oriole calling
5675224077,alarm clock ringing
7178334605,reversing beeps
7874160010,stream burbling
3087030689,spraying water
3818858321,chinchilla barking
2658013795,people crowd
4553657422,playing badminton
14413054197,playing bagpipes
8436282367,sailing
2652863121,tractor digging
7009917553,baby laughter
22811775755,church bell ringing
3561448957,dog howling
3514684580,people shuffling
18952474949,singing choir
16613658206,footsteps on snow
19502688513,male speech
2534507037,chinchilla barking
14461135716,waterfall burbling
5155935480,playing harpsichord
4758790156,eletric blender running
7933580610,people sneezing
2556629812,"fly, housefly buzzing"
6253032466,chainsawing trees
14639710264,"race car, auto racing"
25007092286,blowtorch igniting
5466727277,"railroad car, train wagon"
7860992674,planing timber
4635547861,swimming
6314435864,children shouting
13175915933,"bee, wasp, etc. buzzing"
7943352532,lawn mowing
4443356630,male speech
5963886932,helicopter
15210413473,church bell ringing
8281590971,roller coaster running
22791654459,sloshing water
2791142355,duck quacking
16392230863,blowtorch igniting
2455439447,playing timpani
2554186007,swimming
14267609984,tap dancing
2688937160,sliding door
22635098711,sloshing water
2471794487,"female speech, woman speaking"
4230624439,baby laughter
10920033625,cutting hair with electric trimmers
4775693307,mouse pattering
5908365337,eating with cutlery
4907505381,playing tambourine
5506494911,child singing
3089853260,playing congas
6788176799,bull bellowing
5955714782,baby laughter
15367149875,sloshing water
8717496686,child singing
3601783148,gibbon howling
4380772652,people screaming
5138330457,tap dancing
6395799239,sea lion barking
6036324419,"playing violin, fiddle"
3992396218,cat hissing
6269595120,people screaming
4165929342,people screaming
6119289164,people shuffling
4330602159,male speech
5227976733,"subway, metro, underground"
6512912747,car passing by
3746458264,bouncing on trampoline
8391239608,sliding door
18691010599,singing choir
16062172240,dog howling
6844131483,eletric blender running
11819279735,driving motorcycle
12427879364,lighting firecrackers
4847499644,firing muskets
8191345007,"alligators, crocodiles hissing"
7605661866,car passing by
17513862046,firing muskets
4867642383,playing didgeridoo
2513210173,rope skipping
6317343990,"male speech, man speaking"
6100184305,"rowboat, canoe, kayak rowing"
14507743281,church bell ringing
8810747720,"alligators, crocodiles hissing"
5409277119,mouse squeaking
14610428070,"subway, metro, underground"
2763151759,people belly laughing
5608870034,ocean burbling
10307502366,roller coaster running
3044155675,people crowd
4147273561,cat hissing
3351098881,people screaming
3889850824,opening or closing car electric windows
3347863146,baby babbling
9597529140,blowtorch igniting
8537613211,telephone bell ringing
22868191882,female singing
3995001026,shot football
7333810884,waterfall burbling
15799473767,playing gong
3178243329,arc welding
10110577265,hedge trimmer running
3455221162,dog howling
20919098216,car passing by
14302707756,car passing by
15493836137,turkey gobbling
25591128220,people whistling
18008475071,orchestra
25103779632,rapping
14619460933,missile launch
7916909702,volcano explosion
5960592584,people marching
9370069926,"bee, wasp, etc. buzzing"
22413706557,people running
4988299063,playing table tennis
7904839540,sheep bleating
22876810977,playing bongo
12753602423,vacuum cleaner cleaning floors
8006510889,metronome
2401824997,car passing by
26066583266,door slamming
4071816240,ambulance siren
7172091355,playing volleyball
8202057771,airplane flyby
4223113067,wind chime
8239594747,playing washboard
3732021207,cat caterwauling
15631431809,reversing beeps
2869452286,shot football
4913275299,sea lion barking
5909044866,playing lacrosse
2507744205,police car (siren)
3389615337,sea lion barking
4310400009,gibbon howling
8477144272,skiing
3662464995,child singing
4376456255,female singing
4841937997,people eating crisps
16734464796,planing timber
9306055947,church bell ringing
6275581490,people sobbing
18152166314,"rowboat, canoe, kayak rowing"
2443949058,metronome
4500803707,mynah bird singing
3812093237,car engine knocking
8310363617,children shouting
5863507134,bouncing on trampoline
4915640981,people eating noodle
6822599235,driving motorcycle
24349401305,mouse clicking
6078195369,playing washboard
4340031960,baby laughter
3447711055,driving motorcycle
10295406164,train whistling
11333311275,metronome
5203852724,airplane flyby
9205453148,baby laughter
3057738055,driving snowmobile
4162969047,playing tabla
3077535621,ice cracking
7426969976,playing washboard
11003296296,people clapping
4307255799,cat hissing
18433490233,vacuum cleaner cleaning floors
24068970800,basketball bounce
3396696642,ice cracking
23600647726,airplane flyby
2506053570,singing choir
16509479385,running electric fan
3443559187,playing hockey
6204920949,people battle cry
2914581615,cap gun shooting
4309101375,baby crying
6787685218,frog croaking
4951879447,people belly laughing
4431435354,electric grinder grinding
4635534896,people eating noodle
4749268457,playing cymbal
5165529835,people crowd
6548742891,shot football
5698130493,playing double bass
7260924960,basketball bounce
26015145166,people slurping
5473417919,people running
11677780333,owl hooting
5169243902,cheetah chirrup
3176584523,metronome
5852735685,tornado roaring
5336931412,people nose blowing
8102389798,pumping water
8548943422,cat hissing
2772119210,people finger snapping
4604115289,mouse squeaking
3338519472,blowtorch igniting
12800358974,driving motorcycle
14870058192,"playing violin, fiddle"
6160001151,church bell ringing
5494149403,baby laughter
4313775000,"railroad car, train wagon"
5613961685,wind chime
3975100916,playing bass guitar
3052654109,spraying water
22092841993,elk bugling
2402539454,male speech
2956949620,opening or closing car electric windows
3311362602,playing tambourine
7161008632,sloshing water
2677669603,singing choir
4809980800,missile launch
3138482902,driving snowmobile
3311153680,door slamming
17137242975,people farting
2570366964,children shouting
8709889517,police radio chatter
2674655859,playing acoustic guitar
4243168270,playing electric guitar
2545525063,dog baying
5629543008,fire truck siren
6932458786,tap dancing
3317345106,footsteps on snow
2451946847,ocean burbling
4238420937,baby laughter
4519999457,duck quacking
4718243966,skateboarding
6976611945,eletric blender running
11842006444,missile launch
3275963948,bouncing on trampoline
22099751040,shot football
19342755285,whale calling
4376996086,bouncing on trampoline
17160062705,volcano explosion
6545567085,fire truck siren
23449421264,"female speech, woman speaking"
7766712024,people cheering
2835323414,driving snowmobile
8368900659,car passing by
3832344518,"motorboat, speedboat acceleration"
9072358345,playing castanets
2404635707,sea waves
8141921839,people eating apple
16542730301,"ice cream truck, ice cream van"
4446534969,hair dryer drying
18242243766,bird wings flapping
23439563101,fox barking
3602329388,"donkey, ass braying"
4546814585,skateboarding
25711353550,"female speech, woman speaking"
4729982108,beat boxing
7491204760,female singing
4178995648,elephant trumpeting
8195677061,people running
8805869874,train whistling
3460631238,car passing by
4933677232,"playing marimba, xylophone"
16304814546,child singing
2771542175,roller coaster running
3242996189,cat caterwauling
6850658065,"railroad car, train wagon"
11238974354,people eating
6939177228,church bell ringing
3262092568,car passing by
2805978011,cattle mooing
23887583870,people sobbing
12345451014,driving motorcycle
8565808188,hedge trimmer running
2790571835,bull bellowing
15597344268,car passing by
16492751181,people crowd
3620885603,people cheering
3400555537,police radio chatter
25242842462,female singing
11232600725,eletric blender running
20000543166,volcano explosion
3125741375,footsteps on snow
4656603305,singing choir
4748603130,car passing by
6160847080,tap dancing
2469561865,people crowd
4019270413,cuckoo bird calling
9001441114,playing theremin
16587305167,"railroad car, train wagon"
9667836924,vacuum cleaner cleaning floors
4260124187,train horning
4537344819,plastic bottle crushing
5558791107,rope skipping
14476923188,ocean burbling
5826515190,francolin calling
6537542045,cat hissing
9717776235,people screaming
6056407952,lighting firecrackers
4131283334,playing tuning fork
2710892094,mouse squeaking
15067097488,strike lighter
4100120535,canary calling
3738190625,church bell ringing
4335489956,bouncing on trampoline
3689585343,lighting firecrackers
4267779456,people screaming
5960736306,playing tympani
5365705167,dog howling
16876117416,toilet flushing
2402155940,rope skipping
3454106764,tractor digging
6419858573,children shouting
13805677075,female singing
23752305135,singing choir
13739548334,people screaming
15308195277,coyote howling
4655901203,mouse squeaking
5011289042,cell phone buzzing
4642950545,playing synthesizer
3503006588,"fly, housefly buzzing"
21314291339,cat purring
4991494024,playing bass guitar
8480825591,baby laughter
12924922324,baby laughter
6878650616,baby laughter
8156747129,opening or closing car electric windows
14445648595,vacuum cleaner cleaning floors
7632768368,church bell ringing
2421415296,hedge trimmer running
4889480000,playing washboard
9012123928,bouncing on trampoline
18838418315,"female speech, woman speaking"
8078748987,people screaming
8345194294,gibbon howling
2951123016,squishing water
5612269818,people marching
3533733036,people cheering
3571094016,rope skipping
4890475729,"motorboat, speedboat acceleration"
6054716990,striking pool
8463541854,cutting hair with electric trimmers
5377420679,playing bagpipes
14859948420,people shuffling
6331041691,ambulance siren
7935501828,train whistling
6218806122,missile launch
3900309683,playing darts
6347789998,people belly laughing
8594724401,people nose blowing
13481777085,skiing
4359828615,gibbon howling
16652687757,people running
22017745699,"female speech, woman speaking"
5873602707,lighting firecrackers
15116283217,people screaming
6365511391,chopping wood
2647930198,raining
4345305261,reversing beeps
16334369708,tap dancing
9257824064,dog howling
3393622140,children shouting
22455003185,playing tambourine
5293780219,driving snowmobile
2878442463,people shuffling
2407065234,volcano explosion
6247297738,skiing
5756899543,skiing
4602343982,children shouting
3963980704,playing theremin
8307937151,raining
2960489546,playing tuning fork
22849052777,children shouting
2532414343,swimming
23946689256,cat hissing
5732289725,mouse pattering
7719636670,cat caterwauling
3369903008,cat meowing
12575990664,playing electronic organ
18963073933,child singing
6877775146,driving snowmobile
6476967709,eletric blender running
6865794742,playing harp
4694686427,mosquito buzzing
8241333569,playing bagpipes
2647902311,people crowd
4704194132,playing gong
22735630882,lathe spinning
14259854531,cap gun shooting
7914555050,dog howling
5530680555,bowling impact
6741468561,airplane flyby
25771579030,airplane flyby
3223745407,fireworks banging
14008096984,basketball bounce
20973460489,church bell ringing
3467362485,bird wings flapping
6067831767,ambulance siren
3699056017,waterfall burbling
10547348946,cat caterwauling
2616443641,planing timber
3352383292,male speech
3849606488,baby laughter
6931876608,people screaming
8435161393,train horning
4513789255,people marching
15696635385,dog howling
2587030523,people marching
4108369454,waterfall burbling
7703108464,shot football
4289190012,warbler chirping
8195356879,ripping paper
5993661328,"motorboat, speedboat acceleration"
15118195558,"rowboat, canoe, kayak rowing"
4012528215,mouse pattering
4145293165,baby laughter
8217774017,playing didgeridoo
24513913053,shot football
4390404391,people screaming
15840103728,baby babbling
8556429087,mouse clicking
2897627921,sea lion barking
5375973018,people crowd
3360314890,waterfall burbling
3919253031,male singing
4430906893,plastic bottle crushing
6141165295,"railroad car, train wagon"
17662976133,tapping guitar
9356291962,dog howling
2400502204,airplane flyby
3073302472,wood thrush calling
10753131886,playing volleyball
3685385915,train whistling
3973650371,people sobbing
6139350898,barn swallow calling
26236047230,playing synthesizer
3317377769,woodpecker pecking tree
4053580914,people cheering
6334715778,cheetah chirrup
2710868537,typing on computer keyboard
4845992966,playing guiro
17056314957,ocean burbling
4456982396,lighting firecrackers
8313850796,scuba diving
2481476095,playing tympani
6190065549,playing washboard
2793886306,horse neighing
3923185254,people running
23165271856,raining
4969165568,dog howling
12770609653,dog baying
14512465401,rope skipping
8446120545,dog howling
3207945969,airplane flyby
16441357921,people eating noodle
4945525960,cat hissing
8032885002,bird wings flapping
5145571953,horse neighing
8076399365,people humming
17000986592,cat hissing
10463468774,people screaming
3549283503,playing tabla
2457202424,lip smacking
4374274850,bouncing on trampoline
3498198240,people crowd
17855181340,lighting firecrackers
6884540350,playing castanets
23979509016,people shuffling
19368648314,bowling impact
8157156522,waterfall burbling
4130572366,baby babbling
8643762458,baby laughter
5657778770,playing didgeridoo
13355510595,people finger snapping
16679947125,wind noise
17061701277,striking pool
8987445665,reversing beeps
17467057286,woodpecker pecking tree
8391940647,"rowboat, canoe, kayak rowing"
3651762111,scuba diving
15204499892,ocean burbling
3618016980,baby babbling
4190979420,lighting firecrackers
6911159868,blowtorch igniting
15748088347,goose honking
23748594394,people running
7206608774,warbler chirping
14432812238,telephone bell ringing
8603676954,people slurping
6905191816,airplane flyby
16197391371,people marching
3444903542,child singing
4531579809,shot football
3810817213,playing bass drum
3797184799,fireworks banging
4313673622,sliding door
8055375199,people crowd
5497672667,airplane flyby
2414340725,playing synthesizer
4296493141,telephone bell ringing
8272016056,people eating noodle
6505792149,singing choir
2898270425,people eating noodle
9537706892,singing choir
14814596205,shot football
8469852445,playing badminton
9091708396,"alligators, crocodiles hissing"
5070448048,singing choir
2891020838,female singing
9668572581,airplane flyby
8737545726,child singing
19168108785,baby crying
3117764493,bouncing on trampoline
2402187314,writing on blackboard with chalk
25699648776,tap dancing
2807059065,playing gong
5943377719,missile launch
24469013081,volcano explosion
5955591245,missile launch
3433323137,lighting firecrackers
9372476978,playing guiro
20697099626,male singing
13170961803,people cheering
4398264184,mouse pattering
3823600014,dog howling
8471558254,opening or closing car electric windows
3603661451,cap gun shooting
8847963211,child singing
16792645608,people eating noodle
5189456249,writing on blackboard with chalk
2551318135,playing sitar
3394585236,underwater bubbling
15444728191,reversing beeps
3261706816,slot machine
5787432152,people crowd
6251901513,blowtorch igniting
5818334462,waterfall burbling
6205140409,ambulance siren
3189445200,"female speech, woman speaking"
2450590399,chopping wood
3971655137,goose honking
4075402130,"child speech, kid speaking"
5353548030,eletric blender running
6110841449,car passing by
2779649655,scuba diving
8648857516,door slamming
2808369625,people eating noodle
9115400223,mouse squeaking
4302572998,sloshing water
14047503283,playing tympani
10632988855,sloshing water
8391183227,dog howling
9179790362,people marching
2640743711,roller coaster running
14138818002,coyote howling
3586291005,blowtorch igniting
2407769325,people eating crisps
2841973915,baby laughter
2519174076,playing tympani
5897076760,elephant trumpeting
7690581254,people shuffling
2796269477,rapping
4717871498,"bee, wasp, etc. buzzing"
3536896713,vacuum cleaner cleaning floors
6058775329,zebra braying
4853086651,female singing
6360825343,writing on blackboard with chalk
4465646768,baby crying
6917435461,dog baying
8469553475,lions roaring
9360023833,train horning
14219586175,"playing steel guitar, slide guitar"
3377651109,people crowd
15347310291,people marching
2894406694,people eating noodle
5400093348,shot football
6569379061,playing tambourine
4805525959,printer printing
3239412927,baby babbling
5494953819,dog howling
3564282449,cat caterwauling
3875782716,missile launch
2669138568,people marching
16645255745,female singing
2882030572,firing cannon
3477748307,playing electronic organ
3514879625,francolin calling
12119722844,horse clip-clop
2704748686,child singing
8097115307,baby laughter
3241190917,playing saxophone
23343563576,baby babbling
15691735153,door slamming
6129730052,cat hissing
3082597379,baby babbling
3232033003,beat boxing
3914786434,gibbon howling
16299595252,"male speech, man speaking"
9001092602,bouncing on trampoline
6263179749,waterfall burbling
2579384219,underwater bubbling
4491114740,baby laughter
3263933113,church bell ringing
3332205032,baby babbling
8596578498,basketball bounce
4198194092,"female speech, woman speaking"
6048532767,people screaming
7769542964,people eating noodle
16432499458,black capped chickadee calling
5706425490,opening or closing drawers
3337359046,sea lion barking
3779660943,typing on computer keyboard
2758371150,door slamming
14574215796,tap dancing
5906179639,singing choir
2500623377,tractor digging
3055769159,singing choir
5055267824,machine gun shooting
2400239915,rope skipping
2400666661,car engine idling
7704669278,church bell ringing
4277203876,playing glockenspiel
16807129020,tap dancing
2605312873,baby laughter
8951480821,cheetah chirrup
